timestamp,experiment,name,size,amount,warmup,duration,amount_avg,no_warmup_avg
2025-08-25T08:10:20.782482600+00:00,e4,wasm opt3 dynamic reload,10,125,25,"[89970, 87782, 88795, 87930, 85034, 89573, 85156, 89004, 86247, 87322, 85831, 87757, 95920, 98204, 93308, 96761, 88283, 88072, 92054, 88234, 88850, 87901, 87297, 86649, 86470, 86751, 87509, 87981, 87204, 85046, 87431, 88084, 84928, 88590, 86487, 92716, 85791, 86689, 93629, 91500, 88472, 86998, 86422, 93384, 88260, 88501, 87481, 85714, 89394, 88043, 87637, 87354, 85928, 85314, 86592, 89178, 86419, 85538, 87793, 88229, 83806, 86450, 86301, 95392, 90041, 86599, 86108, 87319, 90881, 87511, 87686, 86742, 87871, 91507, 83533, 87184, 85516, 88932, 86543, 89513, 91120, 87601, 87323, 86281, 86723, 85931, 86253, 93015, 90717, 85549, 88067, 87272, 90386, 91315, 88661, 84963, 86257, 85336, 85645, 84356, 86213, 89346, 86436, 89666, 89753, 86759, 84979, 89034, 87097, 85909, 85184, 94113, 96558, 86363, 87814, 87215, 88447, 92233, 90236, 85495, 88473, 89496, 85906, 87027, 87386]",88133,87883
2025-08-25T08:10:31.781506+00:00,e4,wasm opt4 dynamic reload,10,125,25,"[88638, 86976, 88036, 87916, 87487, 86217, 87251, 88168, 86102, 86462, 89904, 97669, 95909, 101225, 88416, 88655, 89402, 90716, 85961, 89868, 87754, 85283, 85802, 87407, 86860, 85965, 85912, 88378, 84379, 91669, 84540, 86796, 86398, 87643, 89661, 95462, 88184, 88163, 88874, 87045, 86676, 90076, 89375, 91484, 85436, 86355, 88643, 89737, 86974, 86769, 87038, 86421, 86990, 85602, 87028, 87277, 89494, 87830, 88186, 100519, 86528, 87739, 85540, 85461, 83717, 87460, 93668, 87729, 86792, 86496, 85859, 83956, 86536, 88562, 86096, 85954, 85857, 84653, 87800, 89013, 86390, 87645, 87632, 90695, 92455, 87766, 85016, 86374, 85916, 84866, 84043, 88804, 87144, 89646, 85853, 88506, 85532, 86985, 85697, 85265, 85642, 88364, 86696, 88780, 88894, 84501, 88259, 94693, 93325, 85520, 86626, 85777, 85693, 86025, 88275, 87276, 92524, 86410, 87200, 88674, 86580, 84488, 85711, 85227, 87779]",87821,87535
2025-08-25T08:10:33.476838300+00:00,e4,io,100,125,25,"[14838, 13835, 13178, 13775, 12975, 12863, 12971, 12748, 12958, 13235, 12817, 12723, 12698, 12751, 12474, 12658, 12551, 13245, 12636, 12635, 12523, 12444, 12382, 12671, 13051, 14320, 12472, 12407, 12337, 12447, 12306, 12479, 12458, 12511, 13812, 12667, 12516, 12420, 12605, 12551, 12459, 12614, 12951, 12351, 12551, 12409, 12387, 13047, 15379, 19752, 18306, 14320, 14327, 13243, 12713, 13017, 12555, 12549, 13254, 12701, 12713, 12531, 12543, 15568, 12843, 12932, 13909, 12543, 12477, 12756, 12576, 14415, 13081, 12722, 13083, 12621, 17106, 12924, 12732, 12663, 12703, 12627, 12598, 16286, 19491, 18733, 17535, 17996, 19006, 13171, 13253, 13713, 13022, 12738, 12999, 12750, 12788, 13611, 13404, 13417, 12521, 12857, 12539, 12524, 15362, 17096, 16878, 18405, 12940, 12985, 13521, 12982, 12563, 14563, 12807, 15155, 12979, 12724, 13162, 12949, 13039, 12545, 13006, 12733, 12676]",13479,13612
2025-08-25T08:12:21.131918100+00:00,e4,wasm opt2 dynamic reload,100,125,25,"[838371, 843437, 867135, 865096, 861413, 879864, 862400, 877583, 884641, 873537, 875977, 885881, 865642, 879711, 873054, 871368, 874907, 871344, 880379, 880670, 877901, 871220, 865905, 879864, 875876, 874680, 863357, 886756, 870045, 874952, 871295, 874947, 876909, 872559, 861322, 876671, 865430, 885870, 862208, 872608, 893615, 865649, 875424, 865954, 859366, 869646, 857036, 873751, 851991, 853890, 870181, 856236, 864309, 854199, 871539, 860272, 848518, 873837, 847120, 850870, 854157, 854185, 872971, 849215, 855314, 864877, 850492, 864975, 856039, 850743, 853022, 840505, 863519, 841742, 840364, 857409, 844783, 862973, 838426, 859704, 862617, 844899, 852847, 844583, 845973, 860578, 840942, 853198, 841126, 851972, 855183, 842566, 853660, 838751, 843551, 863154, 843537, 849531, 846452, 843782, 866273, 840013, 860123, 849499, 838075, 850430, 848705, 849176, 858564, 839019, 852081, 847943, 860043, 874894, 915678, 917736, 888008, 847106, 852968, 839953, 847711, 850611, 851514, 844051, 854322]",861080,858518
2025-08-25T08:14:06.536466+00:00,e4,wasm opt3 dynamic reload,100,125,25,"[847068, 881643, 860352, 862317, 846774, 856519, 850637, 854363, 844968, 868084, 853857, 848102, 837768, 840493, 840663, 843577, 855498, 839477, 843286, 847344, 844396, 842925, 845421, 845392, 849660, 855171, 836865, 845228, 848520, 846283, 843410, 855633, 849948, 834735, 846206, 845379, 835132, 853971, 839009, 832112, 855356, 836522, 850596, 828319, 825795, 843682, 832057, 844520, 838604, 835054, 853019, 831267, 839036, 840588, 828937, 847342, 826212, 821494, 852179, 839275, 842768, 835668, 830638, 848944, 829743, 847298, 840911, 833360, 855430, 828337, 851009, 837070, 827023, 854961, 829444, 842899, 839511, 828938, 841113, 844161, 847922, 845373, 835530, 832532, 836634, 832962, 849577, 832685, 833918, 839975, 824569, 842001, 836638, 854906, 848895, 842723, 849663, 841840, 850564, 848869, 825495, 840443, 852157, 863704, 845481, 840320, 850585, 847257, 849305, 832648, 837667, 856274, 847719, 842957, 832801, 841468, 842954, 841767, 856413, 834471, 835552, 842870, 830879, 850020, 838559]",843078,841342
2025-08-25T08:15:51.469456500+00:00,e4,wasm opt4 dynamic reload,100,125,25,"[836835, 874630, 835840, 840867, 845984, 849329, 846183, 834109, 844574, 854417, 828160, 848336, 833946, 838948, 848453, 840742, 846764, 829683, 832741, 839647, 827378, 846809, 819795, 835367, 840645, 827685, 858863, 824374, 835420, 850517, 835014, 840335, 836590, 826280, 843046, 824628, 836058, 849157, 826933, 847221, 827948, 849732, 849297, 831713, 850045, 835410, 826548, 846334, 835244, 852324, 834789, 826400, 841114, 838985, 839291, 836969, 829317, 842449, 832813, 834556, 846620, 832783, 849880, 836128, 853543, 843800, 836296, 848882, 837732, 836075, 848152, 829368, 844008, 834729, 830873, 837855, 836408, 832292, 838721, 829779, 841781, 844447, 838137, 849666, 832467, 837668, 839854, 843243, 831707, 838960, 844786, 832825, 837279, 832159, 833997, 836271, 836879, 833558, 842955, 840090, 848414, 837243, 835737, 840387, 842430, 844806, 843307, 847099, 849807, 831940, 851978, 837854, 845028, 850316, 828936, 853637, 828429, 838632, 842543, 826346, 847635, 829640, 833634, 843604, 837076]",839301,838925
2025-08-25T08:16:07.666580700+00:00,e4,io,1000,125,25,"[133413, 150786, 134333, 130465, 129609, 139193, 123931, 126445, 156557, 130585, 130142, 125192, 125299, 124728, 123384, 123999, 124773, 127296, 127732, 142362, 127040, 145254, 130889, 127442, 129262, 129853, 124547, 123892, 129152, 125203, 123912, 123741, 125327, 128453, 127206, 126210, 135499, 129277, 128665, 127058, 124635, 125473, 124630, 123542, 128308, 124681, 129225, 125085, 126691, 129324, 129809, 127974, 130827, 133643, 142800, 125855, 125291, 127223, 125646, 126973, 128849, 125245, 125489, 138647, 131674, 123966, 128607, 123957, 123402, 123315, 131672, 141393, 125268, 130955, 130053, 126621, 127245, 131774, 127843, 123375, 124278, 128882, 124722, 128277, 126578, 128202, 128578, 149795, 126227, 130327, 128977, 128184, 123617, 125721, 130010, 124922, 133174, 131804, 131967, 134057, 132726, 132855, 131072, 147141, 127422, 125790, 125109, 123113, 126186, 126880, 124355, 124584, 126767, 129865, 124823, 123511, 130331, 148048, 146820, 156027, 133093, 124794, 127206, 123533, 126703]",129457,128920
2025-08-25T08:33:35.281596800+00:00,e4,wasm opt2 dynamic reload,1000,125,25,"[7980804, 8120398, 8388603, 8373407, 8369042, 8333261, 8354450, 8351489, 8378626, 8427073, 8415941, 8351169, 8364944, 8342777, 8322246, 8359146, 8386910, 8341684, 8392645, 8432807, 8357201, 8392569, 8374138, 8383672, 8389235, 8388378, 8400993, 8405861, 8338540, 8385458, 8411978, 8407657, 8517456, 8637076, 8424860, 8407121, 8394522, 8381468, 8378187, 8383261, 8382328, 8363667, 8380333, 8391109, 8355141, 8376354, 8350008, 8395370, 8379088, 8357025, 8371414, 8439675, 8364634, 8375008, 8360138, 8409570, 8371488, 8379323, 8383417, 8385898, 8385470, 8372351, 8371683, 8374443, 8420995, 8403120, 8433294, 8364232, 8369326, 8398345, 8402715, 8356985, 8393479, 8415951, 8413857, 8378542, 8415944, 8402401, 8362597, 8385037, 8372926, 8393791, 8401981, 8400949, 8378452, 8421846, 8396753, 8385786, 8394269, 8436740, 8442929, 8495586, 8439745, 8440380, 8407023, 8367430, 8366062, 8352047, 8353491, 8370109, 8405110, 8374988, 8355586, 8353269, 8374393, 8363656, 8431553, 8377653, 8351540, 8379269, 8359148, 8365762, 8379850, 8370536, 8378186, 8407239, 8390183, 8356500, 8358437, 8358051, 8348336, 8330965, 8359627, 8363667, 8357897]",8380868,8389242
2025-08-25T08:51:05.376964900+00:00,e4,wasm opt3 dynamic reload,1000,125,25,"[8391821, 8378944, 8371730, 8424955, 8384497, 8404946, 8392614, 8368850, 8431543, 8445932, 8498655, 8416444, 8402752, 8425562, 8394116, 8399815, 8385114, 8393258, 8416128, 8396282, 8384443, 8393564, 8431306, 8385471, 8356943, 8339434, 8396018, 8410556, 8409245, 8388184, 8366583, 8405221, 8375675, 8417821, 8432857, 8352983, 8390534, 8408262, 8436388, 8390068, 8393512, 8420576, 8389682, 8393890, 8388624, 8360307, 8363148, 8416118, 8371558, 8360858, 8341741, 8407447, 8354515, 8361836, 8423489, 8431290, 8384314, 8378530, 8341330, 8380141, 8416517, 8437742, 8387271, 8420236, 8416882, 8405745, 8389655, 8411537, 8387364, 8422835, 8397069, 8411148, 8374313, 8453081, 8408782, 8409984, 8417039, 8433400, 8408750, 8399565, 8402063, 8402890, 8437023, 8451965, 8432342, 8445476, 8394358, 8434013, 8384698, 8430293, 8417731, 8404866, 8384670, 8376511, 8433695, 8385842, 8387782, 8433375, 8415707, 8360422, 8422044, 8423047, 8382839, 8433570, 8408315, 8343380, 8381984, 8410630, 8367285, 8416871, 8409535, 8372693, 8402550, 8409172, 8385100, 8410340, 8446745, 8383885, 8432761, 8423610, 8390094, 8376942, 8364206, 8397832, 8410598]",8400712,8400134
2025-08-25T09:08:37.868199800+00:00,e4,wasm opt4 dynamic reload,1000,125,25,"[8422314, 8384857, 8403944, 8367654, 8435027, 8392815, 8408861, 8421385, 8457807, 8410343, 8375916, 8389565, 8399543, 8390895, 8361130, 8401942, 8418749, 8454677, 8418672, 8368148, 8423629, 8393055, 8397179, 8393205, 8410248, 8397808, 8386656, 8391621, 8399503, 8389475, 8395596, 8429318, 8383199, 8422442, 8373878, 8368884, 8385777, 8371914, 8345149, 8381774, 8385720, 8363611, 8376561, 8425490, 8384653, 8416616, 8397751, 8410265, 8452201, 8427560, 8389749, 8380573, 8396003, 8464724, 8398031, 8427959, 8441299, 8393611, 8403198, 8484016, 8424864, 8380679, 8428203, 8376170, 8410137, 8390108, 8435864, 8458155, 8406193, 8419775, 8408085, 8439941, 8417158, 8405668, 8442628, 8418282, 8379300, 8411135, 8397465, 8396158, 8442641, 8379409, 8383928, 8403562, 8389026, 8408433, 8478161, 8422594, 8411138, 8436337, 8419038, 8416344, 8436854, 8464246, 8478588, 8419857, 8413978, 8454643, 8448831, 8440091, 8479065, 8456200, 8470464, 8458420, 8443199, 8457661, 8481983, 8497904, 8487296, 8474724, 8452032, 8456612, 8447941, 8429105, 8451701, 8465319, 8437038, 8432191, 8465719, 8465335, 8514507, 8469808, 8445238, 8448344, 8459398]",8419880,8423834
2025-08-25T09:11:23.788734+00:00,e4,io,10000,125,25,"[1315873, 1310000, 1278339, 1286364, 1297886, 1295262, 1276425, 1250731, 1298139, 1267903, 1312667, 1279445, 1249803, 1284787, 1287733, 1275427, 1283233, 1295216, 1287702, 1257178, 1266048, 1266669, 1280922, 1282254, 1287915, 1274222, 1251172, 1254289, 1290671, 1264039, 1256754, 1275145, 1275536, 1281462, 1455385, 1904998, 1980769, 1400291, 1434037, 1549193, 1549036, 1375739, 1375626, 1450386, 1660540, 1744247, 1445632, 1316059, 1331140, 1310784, 1265948, 1452181, 1295151, 1291299, 1348692, 1680047, 1393689, 1742233, 1577340, 1633177, 1611252, 1645578, 1633811, 1474062, 1270787, 1287589, 1239043, 1287046, 1237495, 1266952, 1292706, 1246137, 1259636, 1245303, 1272760, 1275730, 1269360, 1277637, 1264163, 1263948, 1241761, 1268463, 1298470, 1263305, 1279734, 1262966, 1256607, 1260819, 1263230, 1276779, 1388946, 1295490, 1256838, 1262395, 1263087, 1255385, 1238220, 1245561, 1259199, 1273681, 1249043, 1247472, 1253134, 1243506, 1252416, 1274064, 1260150, 1260640, 1264641, 1260136, 1290496, 1256554, 1246658, 1261252, 1259564, 1275716, 1246573, 1260941, 1251765, 1248248, 1263163, 1240291, 1257729, 1239280, 1250857]",1327256,1338331
2025-08-25T12:06:29.452063600+00:00,e4,wasm opt2 dynamic reload,10000,125,25,"[79211226, 81108186, 84905201, 83013629, 82461792, 84549102, 83819544, 81545960, 84774955, 84731678, 81450557, 84625398, 84516470, 81104964, 84512528, 84426994, 80876389, 84802756, 84195171, 80684406, 84202292, 84165252, 80929452, 84543689, 84645920, 81155214, 83963984, 84313260, 81448028, 84279095, 84653413, 81248791, 83882589, 84349412, 81519542, 83815179, 84703491, 81763984, 84572547, 85024697, 81975046, 84820820, 84811698, 82207453, 84929418, 85091230, 81474712, 85279434, 84975359, 81205921, 85075705, 84844585, 81463981, 85346829, 84929263, 81310154, 85411910, 85233424, 82028588, 84533317, 85139614, 82990850, 84104366, 85574558, 84132107, 83313138, 85507422, 85058695, 82309596, 85765365, 85313989, 81528035, 85679846, 85247331, 82323840, 85252048, 85569208, 83348157, 84708152, 85717126, 83844682, 84062769, 86035353, 84986300, 83159707, 85784544, 85556331, 82257278, 86042231, 85695102, 82902831, 84988807, 85719425, 84185748, 83850035, 85943207, 84431116, 83521979, 86160385, 86070312, 82119447, 86264170, 85827360, 82630927, 86085370, 85754741, 82338979, 86363780, 85960657, 82733409, 86099115, 84879229, 82971988, 85808409, 85152661, 83131348, 86226796, 84864976, 83502601, 85913467, 84904969, 82813060, 85557214, 84567328, 82098860]",84046384,84259945
2025-08-25T14:57:29.966471900+00:00,e4,wasm opt3 dynamic reload,10000,125,25,"[85166261, 84706174, 82236464, 85272506, 83885203, 82560566, 85278615, 83061330, 82643923, 84533784, 82380664, 83030890, 84574069, 82113677, 82974891, 84196487, 82030835, 83014330, 84434293, 82166163, 82843530, 84612397, 82624025, 82701934, 84269190, 82262868, 83074514, 84588490, 82202237, 83576948, 84525310, 81880524, 83540184, 84651687, 82043783, 83740741, 84787910, 82222742, 83494423, 84751454, 85154563, 81710498, 85481408, 85165459, 84921654, 84759993, 84436090, 84476919, 84186510, 84329228, 84426271, 84314598, 84310177, 84567433, 84186910, 81296881, 82644220, 80990580, 80806706, 82987240, 80097214, 83605145, 80345244, 82301215, 81785529, 80552463, 83624332, 80107199, 82505304, 80820713, 79884226, 82788612, 79344893, 79737034, 82834959, 79473390, 79977729, 82873998, 79651649, 80346334, 82670226, 80274940, 79998707, 80251331, 83093762, 79537472, 79873704, 80065708, 82627974, 79437917, 79839114, 79863467, 80099944, 82033324, 79830481, 79918051, 79889278, 80129055, 82538664, 79114957, 79640472, 79818928, 81036425, 81111607, 80121490, 80142763, 80034018, 81071872, 81721105, 79740292, 79971140, 81022411, 83130855, 80609866, 79994909, 80487645, 80303573, 80352896, 80071326, 82699289, 79409661, 80018807, 80008000, 80205044, 80367128]",82085169,81733339
